nome,lat,lon
AV. NS-15 ( Avenida Parqu,-10.234262,-48.366502
AV. NS-15 ( Avenida Parqu,-10.210032,-48.364004
AV. NS-15 ( Avenida Parqu,-10.199746,-48.359647
AV. NS-15 ( Avenida Parqu,-10.203994,-48.36122
AV. NS-15 ( Avenida Parqu,-10.191892,-48.359657
AV. NS-15 ( Avenida Parqu,-10.183796,-48.359687
AV. NS-15 ( Avenida Parqu,-10.182285,-48.358881
AV. NS-15 ( Avenida Parqu,-10.180346,-48.355151
AV. NS-15 ( Avenida Parqu,-10.178279,-48.352975
AV. NS-15 ( Avenida Parqu,-10.175893,-48.351598
AV. NS-15 ( Avenida Parqu,-10.171943,-48.35087
AV. NS-15 ( Avenida Parqu,-10.163371,-48.355718
AV. NS-15 ( Avenida Parqu,-10.165685,-48.355032
AV. NS-15 ( Avenida Parqu,-10.168548,-48.351788
AV. NS-15 ( Avenida Parqu,-10.158877,-48.312678
AV. NS-15 ( Avenida Parqu,-10.158369,-48.315914
AV. NS-15 ( Avenida Parqu,-10.15735,-48.317267
AV. NS-15 ( Avenida Parqu,-10.162027,-48.355551
AV. NS-15 ( Avenida Parqu,-10.15712,-48.351155
AV. NS-15 ( Avenida Parqu,-10.149607,-48.328035
AV. NS-15 ( Avenida Parqu,-10.151879,-48.323763
AV. NS-15 ( Avenida Parqu,-10.150884,-48.342023
AV. NS-15 ( Avenida Parqu,-10.148853,-48.336344
AV. NS-15 ( Avenida Parqu,-10.148917,-48.330591
AV. TOCANTINS,-10.188409,-48.307294
AV. TOCANTINS,-10.188277,-48.30709
AV. TOCANTINS,-10.187891,-48.307281
AV. TOCANTINS,-10.188062,-48.307092
AVENIDA AMARALINA,-10.330207,-48.282578
AVENIDA AMARALINA,-10.334089,-48.282455
AVENIDA CONTORNO,-10.341669,-48.307591
AVENIDA CONTORNO,-10.34,-48.30737
AVENIDA GOIÁS,-10.351632,-48.304155
AVENIDA GOIÁS,-10.351817,-48.302697
AVENIDA GOIÁS,-10.352077,-48.306571
AVENIDA GOIÁS,-10.352077,-48.306571
AVENIDA GOIÁS,-10.351817,-48.302697
AVENIDA GOIÁS,-10.35146,-48.305513
AVENIDA GOIÁS,-10.351546,-48.304834
AVENIDA GOIÁS,-10.351546,-48.304834
AVENIDA PALMAS,-10.349626,-48.301034
AVENIDA PALMAS,-10.35199,-48.301339
AVENIDA PALMAS,-10.357768,-48.302087
AVENIDA PALMAS,-10.357768,-48.302087
AVENIDA PALMAS,-10.35199,-48.301339
AVENIDA PALMAS,-10.350439,-48.301138
AVENIDA SANTA BARBARA,-10.348486,-48.305962
AVENIDA SANTA BARBARA,-10.349025,-48.30727
AVENIDA SANTA BARBARA,-10.348486,-48.305962
AVENIDA SANTA BARBARA,-10.347606,-48.303825
AVENIDA SANTA BARBARA,-10.348008,-48.300826
AVENIDA SANTA BARBARA,-10.349364,-48.308091
AVENIDA SANTA BARBARA,-10.347606,-48.303825
AVENIDA SANTA BARBARA,-10.347787,-48.302476
AVENIDA SÃO JOÃO,-10.331328,-48.292662
AVENIDA SÃO JOÃO,-10.330194,-48.282476
AVENIDA SÃO JOÃO,-10.329943,-48.28219
AVENIDA SÃO PAULO,-10.348103,-48.303698
AVENIDA SÃO PAULO,-10.348103,-48.303698
AVENIDA SÃO PAULO,-10.344064,-48.305939
AVENIDA SÃO PAULO,-10.344064,-48.305939
AVENIDA SÃO PAULO,-10.344806,-48.305002
AVENIDA SÃO PAULO,-10.347606,-48.303825
AVENIDA SÃO PAULO,-10.355593,-48.303927
AVENIDA SÃO PAULO,-10.353253,-48.303624
AVENIDA SÃO PAULO,-10.353253,-48.303624
AVENIDA SÃO PAULO,-10.356364,-48.304027
AVENIDA SÃO PAULO,-10.350008,-48.303274
AVENIDA SÃO PAULO,-10.350227,-48.303232
AVENIDA SÃO PAULO,-10.343053,-48.311015
AVENIDA SÃO PAULO,-10.338644,-48.312117
AVENIDA SÃO PAULO,-10.343027,-48.311581
AVENIDA SÃO PAULO,-10.342541,-48.311921
AVENIDA SÃO PAULO,-10.336486,-48.312032
AVENIDA SÃO PAULO,-10.338643,-48.312066
AVENIDA SÃO PAULO,-10.348959,-48.303492
AVENIDA SÃO PAULO,-10.343053,-48.311015
AVENIDA SÃO PAULO,-10.343378,-48.308507
AVENIDA SÃO PAULO,-10.343378,-48.308507
AVENIDA TAHITI,-10.139951,-48.351518
AVENIDA TAHITI,-10.140679,-48.361298
Alameda  01,-10.170342,-48.317269
Alameda  01,-10.169853,-48.319132
Alameda 01,-10.341618,-48.339061
Alameda 01,-10.341618,-48.339061
Alameda 01,-10.341632,-48.341108
Alameda 01,-10.341632,-48.341108
Alameda 01,-10.341646,-48.343146
Alameda 01,-10.341646,-48.343146
Alameda 01,-10.256168,-48.323868
Alameda 01,-10.256243,-48.32393
Alameda 01,-10.256168,-48.323868
Alameda 01,-10.230973,-48.36554
Alameda 01,-10.230973,-48.36554
Alameda 01,-10.230696,-48.364035
Alameda 01,-10.230685,-48.36292
Alameda 01,-10.230703,-48.362478
Alameda 01,-10.211507,-48.358539
Alameda 01,-10.211507,-48.358539
Alameda 01,-10.211492,-48.357103
Alameda 01,-10.211517,-48.359821
Alameda 01,-10.249874,-48.323919
Alameda 01,-10.249926,-48.323856
Alameda 01,-10.249874,-48.323919
Alameda 01,-10.251669,-48.326977
Alameda 01,-10.250014,-48.345393
Alameda 01,-10.249757,-48.346381
Alameda 01,-10.246109,-48.324099
Alameda 01,-10.245891,-48.323462
Alameda 01,-10.245891,-48.323462
Alameda 01,-10.245377,-48.32703
Alameda 01,-10.244882,-48.342976
Alameda 01,-10.243732,-48.346092
Alameda 01,-10.243456,-48.345121
Alameda 01,-10.239816,-48.32415
Alameda 01,-10.239595,-48.322794
Alameda 01,-10.239079,-48.326365
Alameda 01,-10.23909,-48.327789
Alameda 01,-10.242712,-48.345192
Alameda 01,-10.242854,-48.345634
Alameda 01,-10.242718,-48.346054
Alameda 01,-10.242714,-48.345495
Alameda 01,-10.242726,-48.347052
Alameda 01,-10.242721,-48.34637
Alameda 01,-10.242369,-48.345195
Alameda 01,-10.242706,-48.344498
Alameda 01,-10.242369,-48.345195
Alameda 01,-10.242437,-48.347602
Alameda 01,-10.239911,-48.355635
Alameda 01,-10.239927,-48.356736
Alameda 01,-10.239809,-48.356444
Alameda 01,-10.239809,-48.356444
Alameda 01,-10.235413,-48.315019
Alameda 01,-10.235413,-48.315101
Alameda 01,-10.235135,-48.315022
Alameda 01,-10.233803,-48.315101
Alameda 01,-10.233237,-48.314704
Alameda 01,-10.233803,-48.315101
Alameda 01,-10.232674,-48.314709
Alameda 01,-10.23324,-48.315106
Alameda 01,-10.232612,-48.314907
Alameda 01,-10.232612,-48.314907
Alameda 01,-10.230273,-48.314553
Alameda 01,-10.230276,-48.314968
Alameda 01,-10.230633,-48.353296
Alameda 01,-10.230612,-48.353815
Alameda 01,-10.230624,-48.355384
Alameda 01,-10.230624,-48.355384
Alameda 01,-10.198429,-48.316458
Alameda 01,-10.198429,-48.316458
Alameda 01,-10.195243,-48.35383
Alameda 01,-10.195028,-48.353318
Alameda 01,-10.233524,-48.324202
Alameda 01,-10.2333,-48.32311
Alameda 01,-10.230879,-48.344304
Alameda 01,-10.230879,-48.344304
Alameda 01,-10.230894,-48.346251
Alameda 01,-10.233578,-48.350072
Alameda 01,-10.233592,-48.352179
Alameda 01,-10.233478,-48.352216
Alameda 01,-10.233464,-48.350097
Alameda 01,-10.231264,-48.366343
Alameda 01,-10.23366,-48.360912
Alameda 01,-10.233675,-48.361378
Alameda 01,-10.233549,-48.360579
Alameda 01,-10.233551,-48.360913
Alameda 01,-10.233547,-48.361355
Alameda 01,-10.228663,-48.354676
Alameda 01,-10.228401,-48.355963
Alameda 01,-10.228426,-48.355297
Alameda 01,-10.228328,-48.357098
Alameda 01,-10.228295,-48.355941
Alameda 01,-10.227764,-48.360128
Alameda 01,-10.227764,-48.360128
Alameda 01,-10.227571,-48.361216
Alameda 01,-10.227563,-48.360002
Alameda 01,-10.227531,-48.360325
Alameda 01,-10.227531,-48.360325
Alameda 01,-10.227444,-48.361211
Alameda 01,-10.224847,-48.321263
Alameda 01,-10.227233,-48.328528
Alameda 01,-10.227061,-48.329273
Alameda 01,-10.226895,-48.32971
Alameda 01,-10.226867,-48.328529
Alameda 01,-10.227342,-48.363247
Alameda 01,-10.227202,-48.363234
Alameda 01,-10.227202,-48.363234
Alameda 01,-10.223254,-48.314747
Alameda 01,-10.223222,-48.314872
Alameda 01,-10.221271,-48.31477
Alameda 01,-10.221271,-48.31477
Alameda 01,-10.220025,-48.314894
Alameda 01,-10.220024,-48.31478
Alameda 01,-10.218745,-48.315231
Alameda 01,-10.220209,-48.327233
Alameda 01,-10.222902,-48.342866
Alameda 01,-10.222215,-48.342871
Alameda 01,-10.220877,-48.342882
Alameda 01,-10.220208,-48.342888
Alameda 01,-10.218851,-48.342899
Alameda 01,-10.221586,-48.347875
Alameda 01,-10.220258,-48.346557
Alameda 01,-10.220599,-48.353184
Alameda 01,-10.220599,-48.353184
Alameda 01,-10.219337,-48.351928
Alameda 01,-10.219337,-48.351928
Alameda 01,-10.219549,-48.36174
Alameda 01,-10.219559,-48.363678
Alameda 01,-10.219287,-48.363958
Alameda 01,-10.21858,-48.363703
Alameda 01,-10.218972,-48.359742
Alameda 01,-10.218352,-48.361418
Alameda 01,-10.218399,-48.363484
Alameda 01,-10.217984,-48.314676
Alameda 01,-10.217984,-48.314676
Alameda 01,-10.216762,-48.314451
Alameda 01,-10.215695,-48.314833
Alameda 01,-10.216967,-48.323249
Alameda 01,-10.215487,-48.323458
Alameda 01,-10.214155,-48.323184
Alameda 01,-10.214155,-48.323184
Alameda 01,-10.211515,-48.323206
Alameda 01,-10.213641,-48.326675
Alameda 01,-10.213653,-48.327918
Alameda 01,-10.217317,-48.354282
Alameda 01,-10.214822,-48.354634
Alameda 01,-10.213747,-48.355
Alameda 01,-10.21221,-48.355416
Alameda 01,-10.211547,-48.354481
Alameda 01,-10.211547,-48.354481
Alameda 01,-10.211536,-48.353135
Alameda 01,-10.207823,-48.329865
Alameda 01,-10.207638,-48.328997
Alameda 01,-10.207632,-48.328869
Alameda 01,-10.207642,-48.329429
Alameda 01,-10.207828,-48.330072
Alameda 01,-10.207494,-48.330146
Alameda 01,-10.207741,-48.341975
Alameda 01,-10.207749,-48.342991
Alameda 01,-10.207553,-48.343506
Alameda 01,-10.208084,-48.34734
Alameda 01,-10.208096,-48.346655
Alameda 01,-10.207906,-48.347752
Alameda 01,-10.207771,-48.345527
Alameda 01,-10.207771,-48.345527
Alameda 01,-10.207765,-48.344789
Alameda 01,-10.20776,-48.344375
Alameda 01,-10.207796,-48.348923
Alameda 01,-10.207796,-48.348923
Alameda 01,-10.207536,-48.349611
Alameda 01,-10.208003,-48.349805
Alameda 01,-10.207891,-48.352037
Alameda 01,-10.208003,-48.349805
Alameda 01,-10.207814,-48.352541
Alameda 01,-10.207814,-48.352541
Alameda 01,-10.207807,-48.350319
Alameda 01,-10.207593,-48.349808
Alameda 01,-10.206899,-48.350217
Alameda 01,-10.205677,-48.350207
Alameda 01,-10.205137,-48.35022
Alameda 01,-10.199675,-48.321994
Alameda 01,-10.199675,-48.321994
Alameda 01,-10.199131,-48.323307
Alameda 01,-10.199099,-48.323983
Alameda 01,-10.202651,-48.3494
Alameda 01,-10.202651,-48.3494
Alameda 01,-10.202686,-48.349254
Alameda 01,-10.202614,-48.349254
Alameda 01,-10.201762,-48.347318
Alameda 01,-10.202186,-48.347663
Alameda 01,-10.200721,-48.346101
Alameda 01,-10.200721,-48.346101
Alameda 01,-10.19987,-48.344218
Alameda 01,-10.199822,-48.344025
Alameda 01,-10.199798,-48.344218
Alameda 01,-10.199831,-48.345129
Alameda 01,-10.199734,-48.344125
Alameda 01,-10.202825,-48.352598
Alameda 01,-10.201976,-48.353321
Alameda 01,-10.201578,-48.354146
Alameda 01,-10.192628,-48.310749
Alameda 01,-10.192647,-48.313157
Alameda 01,-10.192995,-48.314892
Alameda 01,-10.193008,-48.316503
Alameda 01,-10.193012,-48.317009
Alameda 01,-10.193027,-48.318818
Alameda 01,-10.192625,-48.322319
Alameda 01,-10.195021,-48.329969
Alameda 01,-10.194836,-48.328654
Alameda 01,-10.19484,-48.329533
Alameda 01,-10.194673,-48.329972
Alameda 01,-10.194647,-48.33018
Alameda 01,-10.194531,-48.327795
Alameda 01,-10.193338,-48.326988
Alameda 01,-10.194815,-48.326527
Alameda 01,-10.196996,-48.337588
Alameda 01,-10.169564,-48.330305
Alameda 01,-10.167876,-48.328841
Alameda 01,-10.167876,-48.328841
Alameda 01,-10.167014,-48.328094
Alameda 01,-10.192588,-48.349432
Alameda 01,-10.192402,-48.346499
Alameda 01,-10.192389,-48.34716
Alameda 01,-10.185528,-48.309352
Alameda 01,-10.18554,-48.310807
Alameda 01,-10.18556,-48.313413
Alameda 01,-10.187732,-48.315834
Alameda 01,-10.186787,-48.319707
Alameda 01,-10.18686,-48.324332
Alameda 01,-10.18644,-48.323999
Alameda 01,-10.18595,-48.320628
Alameda 01,-10.18595,-48.320628
Alameda 01,-10.185938,-48.32334
Alameda 01,-10.185673,-48.32133
Alameda 01,-10.177659,-48.307812
Alameda 01,-10.181036,-48.317264
Alameda 01,-10.177908,-48.319808
Alameda 01,-10.177943,-48.324136
Alameda 01,-10.177943,-48.324136
Alameda 01,-10.176246,-48.346143
Alameda 01,-10.176195,-48.346511
Alameda 01,-10.17615,-48.343179
Alameda 01,-10.176661,-48.345393
Alameda 01,-10.176016,-48.344037
Alameda 01,-10.176088,-48.343422
Alameda 01,-10.174915,-48.307405
Alameda 01,-10.174554,-48.307317
Alameda 01,-10.174879,-48.307595
Alameda 01,-10.174713,-48.308035
Alameda 01,-10.174531,-48.307598
Alameda 01,-10.174509,-48.307409
Alameda 01,-10.170278,-48.311193
Alameda 01,-10.170278,-48.311193
Alameda 01,-10.170914,-48.331209
Alameda 01,-10.172079,-48.332267
Alameda 01,-10.170784,-48.331362
Alameda 01,-10.169801,-48.330245
Alameda 01,-10.168978,-48.329532
Alameda 01,-10.166093,-48.340078
Alameda 01,-10.165546,-48.339997
Alameda 01,-10.168129,-48.322459
Alameda 01,-10.167145,-48.323616
Alameda 01,-10.166986,-48.323802
Alameda 01,-10.166447,-48.324731
Alameda 01,-10.166715,-48.324123
Alameda 01,-10.167221,-48.345935
Alameda 01,-10.165797,-48.31502
Alameda 01,-10.165803,-48.315695
Alameda 01,-10.165786,-48.31709
Alameda 01,-10.165393,-48.316982
Alameda 01,-10.165275,-48.317148
Alameda 01,-10.166147,-48.324471
Alameda 01,-10.165038,-48.350639
Alameda 01,-10.164009,-48.351972
Alameda 01,-10.163377,-48.352797
Alameda 01,-10.163036,-48.354491
Alameda 01,-10.162926,-48.355047
Alameda 01,-10.165617,-48.317426
Alameda 01,-10.16535,-48.317353
Alameda 01,-10.165275,-48.317148
Alameda 01,-10.164237,-48.319668
Alameda 01,-10.163531,-48.320499
Alameda 01,-10.163531,-48.320499
Alameda 01,-10.163072,-48.320983
Alameda 01,-10.163383,-48.33842
Alameda 01,-10.159284,-48.352168
Alameda 01,-10.159284,-48.352168
Alameda 01,-10.162785,-48.340002
Alameda 01,-10.162538,-48.341658
Alameda 01,-10.162451,-48.342236
Alameda 01,-10.162279,-48.343391
Alameda 01,-10.162193,-48.343968
Alameda 01,-10.16202,-48.345124
Alameda 01,-10.161933,-48.34571
Alameda 01,-10.161817,-48.346293
Alameda 01,-10.161817,-48.346293
Alameda 01,-10.156617,-48.326155
Alameda 01,-10.15664,-48.346894
Alameda 01,-10.15664,-48.346894
Alameda 01,-10.156841,-48.349133
Alameda 01,-10.152198,-48.328697
Alameda 01,-10.15092,-48.328067
Alameda 01,-10.150768,-48.327545
Alameda 01,-10.150768,-48.327545
Alameda 01,-10.155241,-48.340387
Alameda 01,-10.154684,-48.341694
Alameda 01,-10.152924,-48.334348
Alameda 01,-10.152959,-48.335041
Alameda 01,-10.152312,-48.33322
Alameda 01,-10.170342,-48.317269
Alameda 01,-10.170331,-48.315901
Alameda 01,-10.201469,-48.341407
Alameda 01,-10.232738,-48.327853
Alameda 01,-10.265187,-48.323324
Alameda 01,-10.262233,-48.323348
Alameda 02,-10.257229,-48.323154
Alameda 02,-10.256488,-48.323161
Alameda 02,-10.256158,-48.323164
Alameda 02,-10.254467,-48.323174
Alameda 02,-10.245228,-48.318943
Alameda 02,-10.245749,-48.323239
Alameda 02,-10.245263,-48.323247
Alameda 02,-10.242131,-48.322773
Alameda 02,-10.228421,-48.322936
Alameda 02,-10.260759,-48.323123
Alameda 02,-10.260226,-48.323127
Alameda 02,-10.259159,-48.323136
Alameda 02,-10.258477,-48.323142
Alameda 02,-10.257229,-48.323154
Alameda 02,-10.255691,-48.323296
Alameda 02,-10.253933,-48.323179
Alameda 02,-10.252866,-48.323188
Alameda 02,-10.252184,-48.323193
Alameda 02,-10.250936,-48.323205
Alameda 02,-10.250403,-48.323211
Alameda 02,-10.249865,-48.323216
Alameda 02,-10.249386,-48.323221
Alameda 02,-10.24945,-48.323284
Alameda 02,-10.252234,-48.329106
Alameda 02,-10.252234,-48.329106
Alameda 02,-10.250319,-48.342856
Alameda 02,-10.247777,-48.313592
Alameda 02,-10.247943,-48.318914
Alameda 02,-10.248518,-48.323235
Alameda 02,-10.247129,-48.323243
Alameda 02,-10.2471,-48.318924
Alameda 02,-10.246094,-48.318936
Alameda 02,-10.246515,-48.323247
Alameda 02,-10.245685,-48.318943
Alameda 02,-10.243343,-48.318973
Alameda 02,-10.243325,-48.320041
Alameda 02,-10.243325,-48.320041
Alameda 02,-10.248231,-48.329088
Alameda 02,-10.243638,-48.329142
Alameda 02,-10.243473,-48.344097
Alameda 02,-10.240333,-48.313321
Alameda 02,-10.240892,-48.322784
Alameda 02,-10.239242,-48.322797
Alameda 02,-10.239242,-48.322797
Alameda 02,-10.237371,-48.322812
Alameda 02,-10.237371,-48.322812
Alameda 02,-10.239631,-48.329209
Alameda 02,-10.23736,-48.329199
Alameda 02,-10.241373,-48.356431
Alameda 02,-10.241373,-48.356431
Alameda 02,-10.239809,-48.356444
Alameda 02,-10.238353,-48.356456
Alameda 02,-10.236767,-48.362217
Alameda 02,-10.236756,-48.363086
Alameda 02,-10.235292,-48.317252
Alameda 02,-10.199113,-48.317218
Alameda 02,-10.199098,-48.31554
Alameda 02,-10.199092,-48.314984
Alameda 02,-10.195019,-48.352155
Alameda 02,-10.194408,-48.352159
Alameda 02,-10.236001,-48.346368
Alameda 02,-10.234552,-48.346377
Alameda 02,-10.235735,-48.351132
Alameda 02,-10.235735,-48.351132
Alameda 02,-10.235446,-48.351243
Alameda 02,-10.235446,-48.351243
Alameda 02,-10.235057,-48.351135
Alameda 02,-10.234379,-48.351138
Alameda 02,-10.234669,-48.351246
Alameda 02,-10.233989,-48.351249
Alameda 02,-10.233988,-48.351139
Alameda 02,-10.23337,-48.351142
Alameda 02,-10.233068,-48.351254
Alameda 02,-10.233068,-48.351254
Alameda 02,-10.232389,-48.35115
Alameda 02,-10.232389,-48.35115
Alameda 02,-10.232001,-48.351263
Alameda 02,-10.231612,-48.351266
Alameda 02,-10.231611,-48.351156
Alameda 02,-10.230933,-48.351162
Alameda 02,-10.231323,-48.351268
Alameda 02,-10.234841,-48.356543
Alameda 02,-10.234841,-48.356543
Alameda 02,-10.233517,-48.356554
Alameda 02,-10.232301,-48.356564
Alameda 02,-10.236635,-48.363361
Alameda 02,-10.234745,-48.364937
Alameda 02,-10.233613,-48.365462
Alameda 02,-10.233613,-48.365462
Alameda 02,-10.231583,-48.36622
Alameda 02,-10.234523,-48.360905
Alameda 02,-10.22827,-48.356607
Alameda 02,-10.226626,-48.356229
Alameda 02,-10.226649,-48.361206
Alameda 02,-10.227519,-48.322943
Alameda 02,-10.227519,-48.322943
Alameda 02,-10.225295,-48.322961
Alameda 02,-10.225295,-48.322961
Alameda 02,-10.22621,-48.365317
Alameda 02,-10.226337,-48.365415
Alameda 02,-10.22562,-48.366136
Alameda 02,-10.225746,-48.365807
Alameda 02,-10.22489,-48.366869
Alameda 02,-10.225522,-48.366044
Alameda 02,-10.2231,-48.329346
Alameda 02,-10.218436,-48.329383
Alameda 02,-10.21883,-48.340151
Alameda 02,-10.22107,-48.345724
Alameda 02,-10.221509,-48.352269
Alameda 02,-10.221509,-48.352269
Alameda 02,-10.22051,-48.351429
Alameda 02,-10.21858,-48.363703
Alameda 02,-10.217159,-48.31615
Alameda 02,-10.214221,-48.329413
Alameda 02,-10.211687,-48.329416
Alameda 02,-10.212881,-48.35447
Alameda 02,-10.211547,-48.354481
Alameda 02,-10.215746,-48.359387
Alameda 02,-10.214378,-48.358984
Alameda 02,-10.209513,-48.328918
Alameda 02,-10.208618,-48.328925
Alameda 02,-10.208618,-48.328925
Alameda 02,-10.210103,-48.328838
Alameda 02,-10.210015,-48.324931
Alameda 02,-10.209021,-48.325927
Alameda 02,-10.207621,-48.327428
Alameda 02,-10.206968,-48.327815
Alameda 02,-10.207298,-48.328936
Alameda 02,-10.206317,-48.328944
Alameda 02,-10.206346,-48.328208
Alameda 02,-10.206317,-48.328944
Alameda 02,-10.20539,-48.32897
Alameda 02,-10.207375,-48.342007
Alameda 02,-10.199099,-48.323983
Alameda 02,-10.20268,-48.344045
Alameda 02,-10.202645,-48.344143
Alameda 02,-10.202573,-48.344143
Alameda 02,-10.202645,-48.344143
Alameda 02,-10.201448,-48.346562
Alameda 02,-10.202574,-48.345102
Alameda 02,-10.200639,-48.347235
Alameda 02,-10.200639,-48.347235
Alameda 02,-10.200003,-48.34801
Alameda 02,-10.19997,-48.349344
Alameda 02,-10.19985,-48.348227
Alameda 02,-10.199837,-48.349224
Alameda 02,-10.201465,-48.34987
Alameda 02,-10.201259,-48.350398
Alameda 02,-10.200854,-48.351278
Alameda 02,-10.198748,-48.352376
Alameda 02,-10.194695,-48.311554
Alameda 02,-10.194695,-48.311554
Alameda 02,-10.194431,-48.318472
Alameda 02,-10.196203,-48.323662
Alameda 02,-10.195299,-48.323669
Alameda 02,-10.193382,-48.323685
Alameda 02,-10.19307,-48.323687
Alameda 02,-10.194159,-48.328659
Alameda 02,-10.193437,-48.328443
Alameda 02,-10.193348,-48.325631
Alameda 02,-10.192701,-48.325869
Alameda 02,-10.192657,-48.327379
Alameda 02,-10.192657,-48.327379
Alameda 02,-10.194917,-48.339334
Alameda 02,-10.192688,-48.339356
Alameda 02,-10.196061,-48.349427
Alameda 02,-10.169545,-48.328646
Alameda 02,-10.167735,-48.327078
Alameda 02,-10.16855,-48.328049
Alameda 02,-10.19163,-48.310959
Alameda 02,-10.191122,-48.310762
Alameda 02,-10.190259,-48.310769
Alameda 02,-10.190259,-48.310769
Alameda 02,-10.188297,-48.318677
Alameda 02,-10.188297,-48.318677
Alameda 02,-10.18834,-48.324065
Alameda 02,-10.18644,-48.323999
Alameda 02,-10.1814,-48.318673
Alameda 02,-10.1814,-48.318673
Alameda 02,-10.17943,-48.318589
Alameda 02,-10.182644,-48.324098
Alameda 02,-10.181975,-48.324104
Alameda 02,-10.180637,-48.324115
Alameda 02,-10.179968,-48.32412
Alameda 02,-10.178597,-48.320061
Alameda 02,-10.176195,-48.346511
Alameda 02,-10.176703,-48.340287
Alameda 02,-10.174211,-48.306622
Alameda 02,-10.174172,-48.308237
Alameda 02,-10.170277,-48.310495
Alameda 02,-10.170277,-48.310495
Alameda 02,-10.171555,-48.330383
Alameda 02,-10.171997,-48.330922
Alameda 02,-10.170476,-48.329453
Alameda 02,-10.169653,-48.328739
Alameda 02,-10.170239,-48.329512
Alameda 02,-10.16627,-48.336061
Alameda 02,-10.167481,-48.324069
Alameda 02,-10.166973,-48.323629
Alameda 02,-10.165977,-48.311913
Alameda 02,-10.165748,-48.311411
Alameda 02,-10.165748,-48.311411
Alameda 02,-10.16598,-48.312288
Alameda 02,-10.16579,-48.312806
Alameda 02,-10.165786,-48.313669
Alameda 02,-10.16579,-48.312806
Alameda 02,-10.164582,-48.352951
Alameda 02,-10.166887,-48.318525
Alameda 02,-10.165926,-48.320215
Alameda 02,-10.165926,-48.320215
Alameda 02,-10.164951,-48.321372
Alameda 02,-10.164392,-48.321953
Alameda 02,-10.163593,-48.321281
Alameda 02,-10.162482,-48.320318
Alameda 02,-10.163679,-48.337908
Alameda 02,-10.159633,-48.351814
Alameda 02,-10.159633,-48.351814
Alameda 02,-10.161526,-48.343176
Alameda 02,-10.161074,-48.344251
Alameda 02,-10.152909,-48.344067
Alameda 02,-10.152367,-48.324141
Alameda 02,-10.151064,-48.326895
Alameda 02,-10.15191,-48.325614
Alameda 02,-10.171947,-48.317949
Alameda 02,-10.20148,-48.342766
Alameda 02,-10.235523,-48.329253
Alameda 02,-10.261548,-48.324165
Alameda 02,-10.262195,-48.31876
Alameda 02,-10.262209,-48.320457
Alameda 02,-10.262209,-48.320457
Alameda 02,-10.262223,-48.322217
Alameda 02,-10.262223,-48.322217
Alameda 02,-10.261523,-48.32106
Alameda 02,-10.280767,-48.337073
Alameda 02-A,-10.230723,-48.318513
Alameda 02-A,-10.230731,-48.319617
Alameda 02-A,-10.230758,-48.323127
Alameda 02-A,-10.230731,-48.319617
Alameda 03,-10.256699,-48.323608
Alameda 03,-10.256774,-48.32367
Alameda 03,-10.256699,-48.323608
Alameda 03,-10.23101,-48.362491
Alameda 03,-10.2541,-48.316805
Alameda 03,-10.250533,-48.323658
Alameda 03,-10.250403,-48.323211
Alameda 03,-10.252411,-48.329501
Alameda 03,-10.252411,-48.329501
Alameda 03,-10.252233,-48.32907
Alameda 03,-10.252068,-48.329504
Alameda 03,-10.252408,-48.329704
Alameda 03,-10.251241,-48.341928
Alameda 03,-10.251241,-48.341928
Alameda 03,-10.250755,-48.345716
Alameda 03,-10.250342,-48.346687
Alameda 03,-10.250172,-48.344598
Alameda 03,-10.250342,-48.346687
Alameda 03,-10.250172,-48.344598
Alameda 03,-10.247835,-48.315365
Alameda 03,-10.247793,-48.316878
Alameda 03,-10.246515,-48.323247
Alameda 03,-10.245925,-48.327733
Alameda 03,-10.245937,-48.329157
Alameda 03,-10.245775,-48.329556
Alameda 03,-10.24495,-48.341979
Alameda 03,-10.244489,-48.342443
Alameda 03,-10.244363,-48.345275
Alameda 03,-10.244341,-48.346332
Alameda 03,-10.244034,-48.344803
Alameda 03,-10.243473,-48.347386
Alameda 03,-10.243456,-48.344221
Alameda 03,-10.241542,-48.315263
Alameda 03,-10.239223,-48.320351
Alameda 03,-10.239242,-48.322797
Alameda 03,-10.23965,-48.328497
Alameda 03,-10.23965,-48.328497
Alameda 03,-10.242183,-48.346885
Alameda 03,-10.242158,-48.347527
Alameda 03,-10.239003,-48.355086
Alameda 03,-10.235273,-48.314915
Alameda 03,-10.230965,-48.355092
Alameda 03,-10.230965,-48.355092
Alameda 03,-10.230953,-48.353617
Alameda 03,-10.230976,-48.356575
Alameda 03,-10.224492,-48.328549
Alameda 03,-10.224492,-48.328549
Alameda 03,-10.199762,-48.315284
Alameda 03,-10.199764,-48.315535
Alameda 03,-10.199764,-48.315535
Alameda 03,-10.195005,-48.350425
Alameda 03,-10.195005,-48.350425
Alameda 03,-10.231053,-48.34503
Alameda 03,-10.231054,-48.34517
Alameda 03,-10.23303,-48.350239
Alameda 03,-10.233043,-48.352166
Alameda 03,-10.231288,-48.365423
Alameda 03,-10.23109,-48.364769
Alameda 03,-10.231025,-48.362829
Alameda 03,-10.233071,-48.359036
Alameda 03,-10.228658,-48.353251
